{'file': 'orbit_p0.36.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.36, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_p0.37.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.37, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_p0.38.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.38, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_p0.39.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.39, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_a0.36.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.0, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.36, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_a0.37.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.0, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.37, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_a0.38.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.0, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.38, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_a0.39.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.0, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.39, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_p0.36.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.36, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_p0.37.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.37, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_p0.38.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.38, 't_stop (day)': 1157.6737545775723, 'stability': 'CA'}
{'file': 'orbit_p0.39.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.39, 't_stop (day)': 397.6904280567296, 'stability': 'CA'}
{'file': 'orbit_a0.36.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.0, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.36, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_a0.37.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.0, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.37, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_a0.38.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.0, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.38, 't_stop (day)': 249.5541546554466, 'stability': 'CA'}
{'file': 'orbit_a0.39.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.0, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.39, 't_stop (day)': 189.07381403846549, 'stability': 'CB'}
{'file': 'orbit_p0.36.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 3.141592653589793, 'a (AU)': 0.36, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_p0.37.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 3.141592653589793, 'a (AU)': 0.37, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_p0.38.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 3.141592653589793, 'a (AU)': 0.38, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_p0.39.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 3.141592653589793, 'a (AU)': 0.39, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
