{'file': 'orbit_p0.24.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.24, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_p0.25.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.25, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_p0.26.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.26, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_p0.27.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.27, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_a0.24.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.24, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_a0.25.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.25, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_a0.26.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.26, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_a0.27.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.27, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_p0.24.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.24, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_p0.25.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.25, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_p0.26.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.26, 't_stop (day)': 1422031.3926491768, 'stability': 'CA'}
{'file': 'orbit_p0.27.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.27, 't_stop (day)': 47715.2694905149, 'stability': 'CA'}
{'file': 'orbit_a0.24.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.24, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_a0.25.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.25, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
{'file': 'orbit_a0.26.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.4285714285714286, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.26, 't_stop (day)': 3055958.462454599, 'stability': 'ST'}
