{'file': 'orbit_p0.4300.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.43, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.4400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.44, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.4500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.45, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.4600.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.46, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.4700.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.47, 't_stop (day)': 413020.8118726559, 'stability': 'CA'}
{'file': 'orbit_a0.4300.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.43, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_a0.4400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.44, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_a0.4500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.45, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_a0.4600.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.46, 't_stop (day)': 879892.3520221133, 'stability': 'CA'}
{'file': 'orbit_a0.4700.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.47, 't_stop (day)': 9480.518034166182, 'stability': 'CA'}
{'file': 'orbit_p0.4300.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.43, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.4400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.44, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.4500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.45, 't_stop (day)': 3744.816458012239, 'stability': 'CA'}
{'file': 'orbit_p0.4600.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.46, 't_stop (day)': 61861.16206002364, 'stability': 'EJ'}
{'file': 'orbit_p0.4700.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.47, 't_stop (day)': 30473.248651297155, 'stability': 'EJ'}
{'file': 'orbit_a0.4300.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.43, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_a0.4400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.44, 't_stop (day)': 242603.27476268265, 'stability': 'EJ'}
{'file': 'orbit_a0.4500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.45, 't_stop (day)': 8038.39139563611, 'stability': 'CA'}
{'file': 'orbit_a0.4600.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.46, 't_stop (day)': 847.4468885017707, 'stability': 'CA'}
{'file': 'orbit_a0.4700.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.47, 't_stop (day)': 8424.968180812048, 'stability': 'CA'}
{'file': 'orbit_p0.4300.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.43, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.4400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.44, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.4500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.0, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.45, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
