{'file': 'orbit_p0.19.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.19, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.20.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.2, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.21.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.21, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.22.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.22, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.19.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.19, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.20.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.2, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.21.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.21, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.22.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.22, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.19.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.7853981633974483, 'a (AU)': 0.19, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.20.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.7853981633974483, 'a (AU)': 0.2, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.21.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.7853981633974483, 'a (AU)': 0.21, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.22.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.7853981633974483, 'a (AU)': 0.22, 't_stop (day)': 292630.97612269403, 'stability': 'CA'}
{'file': 'orbit_a0.19.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 0.7853981633974483, 'a (AU)': 0.19, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.20.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 0.7853981633974483, 'a (AU)': 0.2, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.21.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 0.7853981633974483, 'a (AU)': 0.21, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.22.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 0.7853981633974483, 'a (AU)': 0.22, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.19.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.19, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.20.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.2, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.21.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.21, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.22.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.22, 't_stop (day)': 30544.801150946983, 'stability': 'CA'}
{'file': 'orbit_a0.19.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.19, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.20.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.2, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.21.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.21, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.22.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.22, 't_stop (day)': 1106649.7760578329, 'stability': 'CB'}
{'file': 'orbit_p0.19.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 2.356194490192345, 'a (AU)': 0.19, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.20.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 2.356194490192345, 'a (AU)': 0.2, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.21.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 2.356194490192345, 'a (AU)': 0.21, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.22.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 2.356194490192345, 'a (AU)': 0.22, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.19.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 2.356194490192345, 'a (AU)': 0.19, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.20.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 2.356194490192345, 'a (AU)': 0.2, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
