{'file': 'orbit_p0.0250.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.025, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_p0.0300.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.030000000000000002, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_p0.0350.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.035, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_p0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.04, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_p0.0450.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.045000000000000005, 't_stop (day)': 370452.3516725167, 'stability': 'EJ'}
{'file': 'orbit_a0.0250.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.025, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_a0.0300.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.030000000000000002, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_a0.0350.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.035, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_a0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.04, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_a0.0450.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 0.0, 'a (AU)': 0.045000000000000005, 't_stop (day)': 12311.291032280506, 'stability': 'EJ'}
{'file': 'orbit_p0.0250.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.025, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_p0.0300.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.030000000000000002, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_p0.0350.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.035, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_p0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.04, 't_stop (day)': 29179.2627274051, 'stability': 'CA'}
{'file': 'orbit_p0.0450.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.045000000000000005, 't_stop (day)': 801.1122132864647, 'stability': 'CA'}
{'file': 'orbit_a0.0250.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.025, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_a0.0300.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.030000000000000002, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_a0.0350.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.035, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_a0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.04, 't_stop (day)': 822418.8152975771, 'stability': 'EJ'}
{'file': 'orbit_a0.0450.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.045000000000000005, 't_stop (day)': 159242.12948464934, 'stability': 'CA'}
{'file': 'orbit_p0.0250.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.025, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_p0.0300.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.030000000000000002, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_p0.0350.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.035, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_p0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.04, 't_stop (day)': 623503.9064546385, 'stability': 'CA'}
{'file': 'orbit_p0.0450.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.045000000000000005, 't_stop (day)': 25874.211578364455, 'stability': 'CA'}
{'file': 'orbit_a0.0250.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.025, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_a0.0300.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.030000000000000002, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_a0.0350.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.035, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_a0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.04, 't_stop (day)': 531261.304450979, 'stability': 'CA'}
{'file': 'orbit_a0.0450.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 3.141592653589793, 'a (AU)': 0.045000000000000005, 't_stop (day)': 21324.790627916045, 'stability': 'EJ'}
{'file': 'orbit_p0.0250.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 4.71238898038469, 'a (AU)': 0.025, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_p0.0300.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 4.71238898038469, 'a (AU)': 0.030000000000000002, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
{'file': 'orbit_p0.0350.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 9.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.028637827019079753, 'l (rad)': 4.71238898038469, 'a (AU)': 0.035, 't_stop (day)': 1155043.7297997407, 'stability': 'ST'}
