file,m_A (Msun),m_B (Msun),e,apapse,m_P (Msun),l (rad),a (AU),t_stop (day),stability,delta_r
orbit_a0.12.bin,1.0,9.000000000000002,0.0,True,0.0,0.0,0.12,1155043.7297997407,ST,0.04090626049848632
orbit_a0.13.bin,1.0,9.000000000000002,0.0,True,0.0,0.0,0.13,1155043.7297997407,ST,0.061326324502211475
orbit_a0.14.bin,1.0,9.000000000000002,0.0,True,0.0,0.0,0.14,1155043.7297997407,ST,0.1451275204699019
orbit_a0.15.bin,1.0,9.000000000000002,0.0,True,0.0,0.0,0.15,4953.561483288595,CA,
