{'file': 'orbit_p0.3200.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.32, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.3300.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.33, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.3400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.34, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.3500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.35000000000000003, 't_stop (day)': 55879.62447529197, 'stability': 'CA'}
{'file': 'orbit_p0.3600.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.36000000000000004, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_a0.3200.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.32, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_a0.3300.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.33, 't_stop (day)': 96190.31220517746, 'stability': 'CB'}
{'file': 'orbit_a0.3400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.34, 't_stop (day)': 120192.60773758865, 'stability': 'CA'}
{'file': 'orbit_a0.3500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.35000000000000003, 't_stop (day)': 429995.78948183055, 'stability': 'EJ'}
{'file': 'orbit_a0.3600.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.2, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.36000000000000004, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.3200.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.32, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.3300.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.33, 't_stop (day)': 183612.48264609784, 'stability': 'CA'}
{'file': 'orbit_p0.3400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.34, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.3500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.35000000000000003, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.3600.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.11111111111111112, 'e': 0.2, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.36000000000000004, 't_stop (day)': 616863.8158047919, 'stability': 'CA'}
