file,m_A (Msun),m_B (Msun),e,apapse,m_P (Msun),l (rad),a (AU),t_stop (day),stability,delta_r
orbit_a0.3100.bin,1.0,0.25,0.1,True,0.0,2.3561944901923453,0.31,3266957.015633596,ST,0.022635355111237706
orbit_a0.3200.bin,1.0,0.25,0.1,True,0.0,2.3561944901923453,0.32,3266957.015633596,ST,0.056170007215579014
orbit_a0.3300.bin,1.0,0.25,0.1,True,0.0,2.3561944901923453,0.33,3266957.015633596,ST,0.03396356879308521
orbit_a0.3400.bin,1.0,0.25,0.1,True,0.0,2.3561944901923453,0.34,3266957.015633596,ST,0.03466781197443816
