file,m_A (Msun),m_B (Msun),e,apapse,m_P (Msun),l (rad),a (AU),t_stop (day),stability,delta_r
orbit_a0.3100.bin,1.0,0.25,0.1,True,0.0,0.0,0.31,3266957.015633596,ST,0.02574090174310558
orbit_a0.3200.bin,1.0,0.25,0.1,True,0.0,0.0,0.32,3266957.015633596,ST,0.028103445003758942
orbit_a0.3300.bin,1.0,0.25,0.1,True,0.0,0.0,0.33,3266957.015633596,ST,0.041587994236865
orbit_a0.3400.bin,1.0,0.25,0.1,True,0.0,0.0,0.34,3266957.015633596,ST,0.04102006386494067
