file,m_A (Msun),m_B (Msun),e,apapse,m_P (Msun),l (rad),a (AU),t_stop (day),stability,delta_r
orbit_a0.0220.bin,1.0,9.000000000000002,0.8,True,0.0,1.5707963267948966,0.022000000000000002,1155043.7297997407,ST,0.030430221257398974
orbit_a0.0225.bin,1.0,9.000000000000002,0.8,True,0.0,1.5707963267948966,0.0225,1155043.7297997407,ST,0.030713242521275132
orbit_a0.0230.bin,1.0,9.000000000000002,0.8,True,0.0,1.5707963267948966,0.023,1155043.7297997407,ST,0.024096446915760458
orbit_a0.0235.bin,1.0,9.000000000000002,0.8,True,0.0,1.5707963267948966,0.0235,1155043.7297997407,ST,0.04882545613797353
