file,m_A (Msun),m_B (Msun),e,apapse,m_P (Msun),l (rad),a (AU),t_stop (day),stability,delta_r
orbit_p0.0220.bin,1.0,9.000000000000002,0.8,False,0.0,4.712388980384691,0.022000000000000002,1155043.7297997407,ST,0.0677136286209996
orbit_p0.0225.bin,1.0,9.000000000000002,0.8,False,0.0,4.712388980384691,0.0225,1155043.7297997407,ST,0.15454320777658523
orbit_p0.0230.bin,1.0,9.000000000000002,0.8,False,0.0,4.712388980384691,0.023,1155043.7297997407,ST,0.14333846343186757
orbit_p0.0235.bin,1.0,9.000000000000002,0.8,False,0.0,4.712388980384691,0.0235,1155043.7297997407,ST,0.19116112634499008
