{'file': 'orbit_p0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.039999999999999994, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.0500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.049999999999999996, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.0600.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.06, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.0700.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.06999999999999999, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.0800.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.08, 't_stop (day)': 146501.86047399178, 'stability': 'CA'}
{'file': 'orbit_a0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.039999999999999994, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.0500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.049999999999999996, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.0600.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.06, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.0700.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.06999999999999999, 't_stop (day)': 1970888.8082196605, 'stability': 'CA'}
{'file': 'orbit_a0.0800.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.08, 't_stop (day)': 36412.799460405215, 'stability': 'EJ'}
{'file': 'orbit_p0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.039999999999999994, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.0500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.049999999999999996, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.0600.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.06, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.0700.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.06999999999999999, 't_stop (day)': 250848.34553909267, 'stability': 'CA'}
{'file': 'orbit_p0.0800.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.08, 't_stop (day)': 122279.90463578801, 'stability': 'CA'}
{'file': 'orbit_a0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.039999999999999994, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.0500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.049999999999999996, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.0600.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.06, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.0700.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.06999999999999999, 't_stop (day)': 495149.665624418, 'stability': 'CA'}
{'file': 'orbit_a0.0800.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.08, 't_stop (day)': 72260.85098646974, 'stability': 'CA'}
{'file': 'orbit_p0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 3.141592653589793, 'a (AU)': 0.039999999999999994, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.0500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 3.141592653589793, 'a (AU)': 0.049999999999999996, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.0600.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 3.141592653589793, 'a (AU)': 0.06, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.0700.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 3.141592653589793, 'a (AU)': 0.06999999999999999, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.0800.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 3.141592653589793, 'a (AU)': 0.08, 't_stop (day)': 595460.4380558394, 'stability': 'CA'}
{'file': 'orbit_a0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 3.141592653589793, 'a (AU)': 0.039999999999999994, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.0500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 3.141592653589793, 'a (AU)': 0.049999999999999996, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.0600.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 3.141592653589793, 'a (AU)': 0.06, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.0700.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 3.141592653589793, 'a (AU)': 0.06999999999999999, 't_stop (day)': 265165.64639215433, 'stability': 'CA'}
{'file': 'orbit_a0.0800.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 3.141592653589793, 'a (AU)': 0.08, 't_stop (day)': 14581.509704613367, 'stability': 'CA'}
{'file': 'orbit_p0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 4.71238898038469, 'a (AU)': 0.039999999999999994, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.0500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 4.71238898038469, 'a (AU)': 0.049999999999999996, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.0600.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 4.71238898038469, 'a (AU)': 0.06, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_p0.0700.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 4.71238898038469, 'a (AU)': 0.06999999999999999, 't_stop (day)': 134944.2367230057, 'stability': 'EJ'}
{'file': 'orbit_p0.0800.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 4.71238898038469, 'a (AU)': 0.08, 't_stop (day)': 28435.37275032648, 'stability': 'CA'}
{'file': 'orbit_a0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 4.71238898038469, 'a (AU)': 0.039999999999999994, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.0500.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 4.71238898038469, 'a (AU)': 0.049999999999999996, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
{'file': 'orbit_a0.0600.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.0, 'e': 0.7, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 4.71238898038469, 'a (AU)': 0.06, 't_stop (day)': 2582756.29681712, 'stability': 'ST'}
