file,m_A (Msun),m_B (Msun),e,apapse,m_P (Msun),l (rad),a (AU),t_stop (day),stability,delta_r
orbit_p0.0220.bin,1.0,9.000000000000002,0.8,False,0.0,0.7853981633974483,0.022000000000000002,1155043.7297997407,ST,0.045481980097224005
orbit_p0.0225.bin,1.0,9.000000000000002,0.8,False,0.0,0.7853981633974483,0.0225,1155043.7297997407,ST,0.05658613575957492
orbit_p0.0230.bin,1.0,9.000000000000002,0.8,False,0.0,0.7853981633974483,0.023,1155043.7297997407,ST,0.08692535367584951
orbit_p0.0235.bin,1.0,9.000000000000002,0.8,False,0.0,0.7853981633974483,0.0235,1155043.7297997407,ST,0.13378272394978813
