file,m_A (Msun),m_B (Msun),e,apapse,m_P (Msun),l (rad),a (AU),t_stop (day),stability,delta_r
orbit_p0.0250.bin,1.0,1.4999999999999998,0.8,False,0.028637827019079756,4.712388980384691,0.025,2310087.4595994814,ST,0.04412361967515947
orbit_p0.0300.bin,1.0,1.4999999999999998,0.8,False,0.028637827019079756,4.712388980384691,0.03,2310087.4595994814,ST,0.05083722621743603
orbit_p0.0350.bin,1.0,1.4999999999999998,0.8,False,0.028637827019079756,4.712388980384691,0.035,2310087.4595994814,ST,0.060670969672037195
orbit_p0.0400.bin,1.0,1.4999999999999998,0.8,False,0.028637827019079756,4.712388980384691,0.04,236165.064944327,CA,
orbit_p0.0450.bin,1.0,1.4999999999999998,0.8,False,0.028637827019079756,4.712388980384691,0.045000000000000005,42528.108539972054,CA,
