{'file': 'orbit_p0.0250.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.5, 'e': 0.8, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.025, 't_stop (day)': 2310087.4595994814, 'stability': 'ST'}
{'file': 'orbit_p0.0300.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.5, 'e': 0.8, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.030000000000000002, 't_stop (day)': 2310087.4595994814, 'stability': 'ST'}
{'file': 'orbit_p0.0350.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.5, 'e': 0.8, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.035, 't_stop (day)': 2310087.4595994814, 'stability': 'ST'}
{'file': 'orbit_p0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.5, 'e': 0.8, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.04, 't_stop (day)': 582909.0206814976, 'stability': 'EJ'}
{'file': 'orbit_p0.0450.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.5, 'e': 0.8, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.045000000000000005, 't_stop (day)': 646562.2483846401, 'stability': 'CA'}
{'file': 'orbit_a0.0250.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.5, 'e': 0.8, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.025, 't_stop (day)': 2310087.4595994814, 'stability': 'ST'}
{'file': 'orbit_a0.0300.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.5, 'e': 0.8, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.030000000000000002, 't_stop (day)': 2310087.4595994814, 'stability': 'ST'}
{'file': 'orbit_a0.0350.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.5, 'e': 0.8, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.035, 't_stop (day)': 2310087.4595994814, 'stability': 'ST'}
{'file': 'orbit_a0.0400.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.5, 'e': 0.8, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.04, 't_stop (day)': 433401.49800709396, 'stability': 'CA'}
{'file': 'orbit_a0.0450.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.5, 'e': 0.8, 'apapse': True, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 0.0, 'a (AU)': 0.045000000000000005, 't_stop (day)': 352546.266987198, 'stability': 'CA'}
{'file': 'orbit_p0.0250.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 1.5, 'e': 0.8, 'apapse': False, 'm_P (Msun)': 0.000954594233969325, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.025, 't_stop (day)': 2310087.4595994814, 'stability': 'ST'}
