{'file': 'orbit_p0.12.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.12, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.13.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.13, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.14.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.14, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.15.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.15, 't_stop (day)': 415461.1490564376, 'stability': 'CA'}
{'file': 'orbit_a0.12.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.12, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_a0.13.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.13, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_a0.14.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.14, 't_stop (day)': 2967375.215291493, 'stability': 'CA'}
{'file': 'orbit_a0.15.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.15, 't_stop (day)': 447612.296518795, 'stability': 'EJ'}
{'file': 'orbit_p0.12.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.12, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.13.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.13, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.14.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.14, 't_stop (day)': 1063133.1766950963, 'stability': 'CA'}
{'file': 'orbit_p0.15.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.15, 't_stop (day)': 2560056.8191500176, 'stability': 'CA'}
{'file': 'orbit_a0.12.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.12, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_a0.13.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.13, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_a0.14.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.14, 't_stop (day)': 1793052.8361707772, 'stability': 'CA'}
{'file': 'orbit_a0.15.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.15, 't_stop (day)': 3086561.4458477017, 'stability': 'CA'}
{'file': 'orbit_p0.12.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 3.141592653589793, 'a (AU)': 0.12, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.13.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 3.141592653589793, 'a (AU)': 0.13, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.14.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 3.141592653589793, 'a (AU)': 0.14, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.15.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 3.141592653589793, 'a (AU)': 0.15, 't_stop (day)': 3091245.8857795605, 'stability': 'CA'}
{'file': 'orbit_a0.12.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 3.141592653589793, 'a (AU)': 0.12, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_a0.13.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 3.141592653589793, 'a (AU)': 0.13, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_a0.14.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 3.141592653589793, 'a (AU)': 0.14, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_a0.15.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 3.141592653589793, 'a (AU)': 0.15, 't_stop (day)': 2417095.714613848, 'stability': 'CA'}
{'file': 'orbit_p0.12.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 4.71238898038469, 'a (AU)': 0.12, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.13.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 4.71238898038469, 'a (AU)': 0.13, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_p0.14.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 4.71238898038469, 'a (AU)': 0.14, 't_stop (day)': 826802.7103831288, 'stability': 'EJ'}
{'file': 'orbit_p0.15.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 4.71238898038469, 'a (AU)': 0.15, 't_stop (day)': 119244.44799547306, 'stability': 'CA'}
{'file': 'orbit_a0.12.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 4.71238898038469, 'a (AU)': 0.12, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_a0.13.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 4.71238898038469, 'a (AU)': 0.13, 't_stop (day)': 3465131.189399222, 'stability': 'ST'}
{'file': 'orbit_a0.14.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 4.71238898038469, 'a (AU)': 0.14, 't_stop (day)': 3073413.624847053, 'stability': 'CA'}
{'file': 'orbit_a0.15.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 0.1111111111111111, 'e': 0.6, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 4.71238898038469, 'a (AU)': 0.15, 't_stop (day)': 1323897.3932649465, 'stability': 'CA'}
